entry,protein names,organism
A0A1U8LP68,uncharacterized protein LOC107929433 isoform X2,Gossypium hirsutum (Upland cotton) (Gossypium mexicanum)
G8CLV2,Uncharacterized protein (Fragment),Aegilops speltoides subsp. speltoides
G8CLV3,Uncharacterized protein (Fragment),Aegilops speltoides var. ligustica
A0A1S3NVJ1,putative ribonuclease isoform X1,Salmo salar (Atlantic salmon)
A0A4W2GB77,YbeY metalloendoribonuclease,Bos indicus x Bos taurus (Hybrid cattle)
E1BI78,YbeY metalloendoribonuclease,Bos taurus (Bovine)
A0A3Q1F678,YbeY metalloendoribonuclease,Acanthochromis polyacanthus (spiny chromis)
A0A5E4FGR9,PREDICTED: Cof-type HAD-IIB,Prunus dulcis (Almond) (Amygdalus dulcis)
A0A1D6ND06,Haloacid dehalogenase-like hydrolase family protein,Zea mays (Maize)
A0A1U8E2V6,uncharacterized protein LOC107838906 isoform X2,Capsicum annuum (Capsicum pepper)
A0A3M0L5R5,Peptide-O-fucosyltransferase (EC 2.4.1.221),Hirundo rustica rustica
A0A7L4E047,YBEY Endoribonuclease (Fragment),Hirundo rustica (Barn swallow)
A0A1S3CQE9,uncharacterized protein LOC103503611,Cucumis melo (Muskmelon)
A0A5A7T6Z7,Pentatricopeptide repeat-containing protein,Cucumis melo var. makuwa
A0A218KMI5,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Folsomia candida
A0A2C9U9T8,Uncharacterized protein,Manihot esculenta (Cassava) (Jatropha manihot)
Q8L5Z4,"Endoribonuclease YBEY, chloroplastic (EC 3.1.-.-)",Arabidopsis thaliana (Mouse-ear cress)
A0A2K5UG33,Uncharacterized protein,Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)
Q8K9C1,Endoribonuclease YbeY (EC 3.1.-.-),Buchnera aphidicola subsp. Schizaphis graminum (strain Sg)
A0A4D6Y739,Endoribonuclease YbeY (EC 3.1.-.-),Buchnera aphidicola subsp. Rhopalosiphum padi
A0A7J7F0S8,Uncharacterized protein,Diceros bicornis minor (South-central black rhinoceros)
A0A0B6YQM5,Uncharacterized protein,Arion vulgaris
A0A6P6G9N3,"endoribonuclease YBEY, chloroplastic",Ziziphus jujuba (Chinese jujube) (Ziziphus sativa)
A0A660HMY6,Endoribonuclease YbeY (EC 3.1.-.-),Ziziphus jujuba witches'-broom phytoplasma
Q4Q2L4,Uncharacterized protein,Leishmania major
A0A7K7JHX2,YBEY Endoribonuclease (Fragment),Agelaius phoeniceus (Red-winged blackbird) (Oriolus phoeniceus)
A0A7K9D4Y0,YBEY Endoribonuclease (Fragment),Hemiprocne comata
U9TTK4,Uncharacterized protein,Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) (Arbuscular mycorrhizal fungus) (Glomus intraradices)
A0A015LAV4,Uncharacterized protein,Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)
A0A2I1E6N5,Zincin,Rhizophagus irregularis
A0A678THT1,Uncharacterized protein,Saccharum officinarum (Sugarcane)
A0A2I4G0Y4,"endoribonuclease YBEY, chloroplastic",Juglans regia (English walnut)
A0A287BDU8,YbeY metalloendoribonuclease,Sus scrofa (Pig)
A0A7J7G5X7,Uncharacterized protein,Camellia sinensis (Tea)
A0A4S4D7Z8,Uncharacterized protein,Camellia sinensis var. sinensis
A0A2Y9G6Z1,putative ribonuclease,Neomonachus schauinslandi (Hawaiian monk seal) (Monachus schauinslandi)
A0A0K9QMR2,Uncharacterized protein,Spinacia oleracea (Spinach)
K7MML4,Uncharacterized protein,Glycine max (Soybean) (Glycine hispida)
P58557,Endoribonuclease YbeY (EC 3.1.-.-),Homo sapiens (Human)
A0A2K3LFE6,Receptor-like protein kinase HSL1-like protein (Fragment),Trifolium pratense (Red clover)
A0A6J5TTG9,Uncharacterized protein,Prunus armeniaca (Apricot) (Armeniaca vulgaris)
A0A317LJ67,Endoribonuclease YbeY (EC 3.1.-.-),'Brassica napus' phytoplasma
A0A078HC19,BnaA04g15200D protein,Brassica napus (Rape)
C0R3K7,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia sp. subsp. Drosophila simulans (strain wRi)
A0A098ARI8,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Drosophila simulans wAu
M9WNM5,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Drosophila simulans wNo
M9WZT8,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Drosophila simulans wHa
A0A5N3XLG7,Uncharacterized protein,Muntiacus reevesi (Reeves' muntjac) (Cervus reevesi)
A0A498HQZ1,Uncharacterized protein,Malus domestica (Apple) (Pyrus malus)
G8CLS6,Uncharacterized protein (Fragment),Hordeum vulgare subsp. spontaneum (Wild barley) (Hordeum spontaneum)
A0A287LJF5,Uncharacterized protein,Hordeum vulgare subsp. vulgare (Domesticated barley)
A0A2I2UFS9,YbeY metalloendoribonuclease,Felis catus (Cat) (Felis silvestris catus)
A0A3Q2UAR0,Uncharacterized protein,Gallus gallus (Chicken)
A0A453D458,Uncharacterized protein,Aegilops tauschii subsp. strangulata (Goatgrass)
G8CLT0,Uncharacterized protein (Fragment),Aegilops tauschii (Tausch's goatgrass) (Aegilops squarrosa)
Q6NWH8,YbeY metalloendoribonuclease (Zgc:85702),Danio rerio (Zebrafish) (Brachydanio rerio)
A0A5J6ZDT9,Endoribonuclease YbeY (EC 3.1.-.-),Buchnera aphidicola (Aphis gossypii)
A0A3Q7HNB6,Uncharacterized protein,Solanum lycopersicum (Tomato) (Lycopersicon esculentum)
A0A7N2RF66,Uncharacterized protein,Quercus lobata (Valley oak)
A0A6J0MXA0,uncharacterized protein LOC108848265,Raphanus sativus (Radish) (Raphanus raphanistrum var. sativus)
A0A3B1JH97,Uncharacterized protein,Astyanax mexicanus (Blind cave fish) (Astyanax fasciatus mexicanus)
A0A315VV17,Uncharacterized protein,Gambusia affinis (Western mosquitofish) (Heterandria affinis)
A0A484E6P9,Uncharacterized protein,Bremia lactucae (Lettuce downy mildew)
B9RS16,"Phosphatase yidA, putative",Ricinus communis (Castor bean)
A0A125YZ89,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii (strain ATCC 50611 / Me49)
A0A2T6IPP0,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii TgCATBr9
A0A086M3L6,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii RUB
A0A151HEF4,Cof family hydrolase subfamily protein,Toxoplasma gondii TgCatPRC2
A0A2G8Y669,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii COUG
A0A086QYE9,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii MAS
A0A139Y4M7,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii ARI
S7V2M9,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii (strain ATCC 50853 / GT1)
B9Q5X0,Cof family hydrolase subfamily protein (EC 3.1.3.18) (Haloacid dehalogenase-like hydrolase domain-containing protein),Toxoplasma gondii (strain ATCC 50861 / VEG)
A0A425HQN1,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii CAST
A0A086LG37,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii FOU
A0A7J6K8L3,4'-phosphopantetheinyl transferase domain-containing protein,Toxoplasma gondii
A0A086L211,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii p89
A0A086K0C9,4'-phosphopantetheinyl transferase domain-containing protein (EC 2.7.8.7) (Fragment),Toxoplasma gondii GAB2-2007-GAL-DOM2
A0A086PRN6,Cof family hydrolase subfamily protein (EC 3.1.3.18),Toxoplasma gondii VAND
A0A3Q3LS03,YbeY metalloendoribonuclease,Mastacembelus armatus (zig-zag eel)
M4EZN6,Uncharacterized protein,Brassica rapa subsp. pekinensis (Chinese cabbage) (Brassica pekinensis)
Q5JNL2,Haloacid dehalogenase-like hydrolase-like,Oryza sativa subsp. japonica (Rice)
A2X2M0,Uncharacterized protein,Oryza sativa subsp. indica (Rice)
A0A0E0G3R8,Uncharacterized protein,Oryza nivara (Indian wild rice) (Oryza sativa f. spontanea)
A0A5B9K1D7,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Drosophila ananassae
M7AVE1,Peptide-O-fucosyltransferase (EC 2.4.1.221),Chelonia mydas (Green sea-turtle) (Chelonia agassizi)
A0A077S377,Uncharacterized protein,Triticum aestivum (Wheat)
W5PUE0,Uncharacterized protein,Ovis aries (Sheep)
A0A212CJC1,YBEY,Cervus elaphus hippelaphus (European red deer)
A0A067GMM5,Uncharacterized protein,Citrus sinensis (Sweet orange) (Citrus aurantium var. sinensis)
V4UIC5,Uncharacterized protein (Fragment),Citrus clementina (Clementine) (Citrus deliciosa x Citrus sinensis)
Q581T7,Uncharacterized protein,Trypanosoma brucei brucei (strain 927/4 GUTat10.1)
A0A3L6L877,Putative rRNA maturation factor YbeY,Trypanosoma brucei equiperdum
C9ZLZ7,Uncharacterized protein,Trypanosoma brucei gambiense (strain MHOM/CI/86/DAL972)
A0A5J5USW6,Uncharacterized protein,Gossypium barbadense (Sea-island cotton) (Egyptian cotton)
A0A5D2C931,Uncharacterized protein,Gossypium darwinii (Darwin's cotton) (Gossypium barbadense var. darwinii)
A0A3P8NFN9,YbeY metalloendoribonuclease,Astatotilapia calliptera (Eastern happy) (Chromis callipterus)
A0A6P4DPF3,uncharacterized protein LOC107495129,Arachis duranensis (Wild peanut)
A7AQG7,"Membrane protein, putative",Babesia bovis
A0A4D9AQ64,Putative rRNA maturation factor,Salvia splendens (Scarlet sage)
A0A2N9GT09,Uncharacterized protein,Fagus sylvatica (Beechnut)
A0A251RCH4,Uncharacterized protein,Prunus persica (Peach) (Amygdalus persica)
A0A0E9WYP8,Uncharacterized protein,Anguilla anguilla (European freshwater eel) (Muraena anguilla)
A0A7K7G7N0,YBEY Endoribonuclease (Fragment),Erithacus rubecula (European robin)
H0YZ61,Uncharacterized protein,Taeniopygia guttata (Zebra finch) (Poephila guttata)
A8HYJ4,HDH1p (Haloacid dehalogenase-like hydrolase),Chlamydomonas reinhardtii (Chlamydomonas smithii)
A0A663EVY7,YbeY metalloendoribonuclease,Aquila chrysaetos chrysaetos
A0A674NE25,Uncharacterized protein,Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)
A0A3Q1HVG7,YbeY metalloendoribonuclease,Anabas testudineus (Climbing perch) (Anthias testudineus)
A0A671U5Y6,YbeY metalloendoribonuclease,Sparus aurata (Gilthead sea bream)
A0A665W487,YbeY metalloendoribonuclease,Echeneis naucrates (Live sharksucker)
A0A673YRZ4,YbeY metalloendoribonuclease,Salmo trutta (Brown trout)
A0A6P7YP68,endoribonuclease YbeY isoform X3,Microcaecilia unicolor
A0A6P8QR32,endoribonuclease YbeY isoform X1,Geotrypetes seraphini (Gaboon caecilian) (Caecilia seraphini)
A0A3P6CD33,Uncharacterized protein,Brassica oleracea (Wild cabbage)
A0A0D3C251,Uncharacterized protein,Brassica oleracea var. oleracea
A0A5D2KJU5,Uncharacterized protein,Gossypium tomentosum (Hawaiian cotton) (Gossypium sandvicense)
Q6AZH7,MGC82413 protein,Xenopus laevis (African clawed frog)
A0A5F4D2Z6,YbeY metalloendoribonuclease,Canis lupus familiaris (Dog) (Canis familiaris)
A0A4U5U0Q6,Putative ribonuclease,Collichthys lucidus (Big head croaker) (Sciaena lucida)
U6KP91,Uncharacterized protein,Eimeria tenella (Coccidian parasite)
A0A0Q3XB24,Putative ribonuclease,Amazona aestiva (Blue-fronted Amazon parrot)
A0A7I8LKI8,Hypothetical protein,Spirodela intermedia (Intermediate duckweed)
A0A6P3W7S0,endoribonuclease YbeY,Clupea harengus (Atlantic herring)
A0A2R9AKQ5,YbeY metalloendoribonuclease,Pan paniscus (Pygmy chimpanzee) (Bonobo)
A0A0D9YER0,Uncharacterized protein,Oryza glumipatula
A0A6G0J800,Endoribonuclease YbeY,Larimichthys crocea (Large yellow croaker) (Pseudosciaena crocea)
I1NYP0,Uncharacterized protein,Oryza glaberrima (African rice)
J3LB22,Uncharacterized protein,Oryza brachyantha
A0A0E0JXK8,Uncharacterized protein,Oryza punctata (Red rice)
A0A0D3H6D9,Uncharacterized protein,Oryza barthii
A0A0E0DZ23,Uncharacterized protein,Oryza meridionalis
A0A6J8DSQ8,Endoribonuclease YbeY,Mytilus coruscus (Sea mussel)
A0A176Q8B5,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Laodelphax striatellus
A0A345PMP0,Endoribonuclease YbeY (EC 3.1.-.-),Cardinium endosymbiont of Sogatella furcifera
A0A5D2UGM6,Uncharacterized protein,Gossypium mustelinum (Cotton)
A0A087Y501,YbeY metalloendoribonuclease,Poecilia formosa (Amazon molly) (Limia formosa)
G3NDF9,YbeY metalloendoribonuclease,Gasterosteus aculeatus (Three-spined stickleback)
A0A287CWX9,YbeY metalloendoribonuclease,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel) (Spermophilus tridecemlineatus)
A0A7J7DPI1,Uncharacterized protein,Tripterygium wilfordii (Thunder God vine)
A0A504X548,Uncharacterized protein,Leishmania donovani
E9BRA6,Uncharacterized protein,Leishmania donovani (strain BPK282A1)
A4IA97,Uncharacterized_protein_family_UPF0054_-_putative,Leishmania infantum
A0A0S3RN32,Uncharacterized protein,Vigna angularis var. angularis
A0A0L9UZZ9,Uncharacterized protein,Phaseolus angularis (Azuki bean) (Vigna angularis)
G1U5H3,YbeY metalloendoribonuclease,Oryctolagus cuniculus (Rabbit)
A0A5N5PCC1,Uncharacterized protein,Pangasianodon hypophthalmus (Striped catfish) (Helicophagus hypophthalmus)
Q4UGR3,Uncharacterized protein,Theileria annulata
A0A668RFW1,YbeY metalloendoribonuclease,Oreochromis aureus (Israeli tilapia) (Chromis aureus)
V4MCQ9,Uncharacterized protein,Eutrema salsugineum (Saltwater cress) (Sisymbrium salsugineum)
A0A1Y3DTL4,Putative Holo-(Acyl-carrier protein) synthase,Plasmodium knowlesi
A0A5K1UGC7,"Holo-(Acyl-carrier protein) synthase, putative (EC 2.7.8.7)",Plasmodium knowlesi (strain H)
A0A059CLB3,Uncharacterized protein,Eucalyptus grandis (Flooded gum)
D4A815,Similar to RIKEN cDNA A130042E20; open reading frame 57 (Predicted) (YbeY metalloendoribonuclease),Rattus norvegicus (Rat)
A0A1Z5RMH2,Uncharacterized protein,Sorghum bicolor (Sorghum) (Sorghum vulgare)
A0A0A0LJV1,Uncharacterized protein,Cucumis sativus (Cucumber)
A0A7J6I938,Uncharacterized protein,Cannabis sativa (Hemp) (Marijuana)
A0A7K9BH07,YBEY Endoribonuclease (Fragment),Dromaius novaehollandiae (Emu)
F0VHM7,Phosphatase YidA,Neospora caninum (strain Liverpool)
A0A445CVK5,Uncharacterized protein,Arachis hypogaea (Peanut)
A0A7K5BZU5,YBEY Endoribonuclease (Fragment),Motacilla alba (White wagtail) (Pied wagtail)
B6Y8V9,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Culex quinquefasciatus JHB
V7CVY4,Uncharacterized protein,Phaseolus vulgaris (Kidney bean) (French bean)
A0A3Q3B3T6,YbeY metalloendoribonuclease,Kryptolebias marmoratus (Mangrove killifish) (Rivulus marmoratus)
A0A452DW38,YbeY metalloendoribonuclease,Capra hircus (Goat)
A0A6I9QXN9,"endoribonuclease YBEY, chloroplastic isoform X2",Elaeis guineensis var. tenera (Oil palm)
A0A6I8P2L3,YbeY metalloendoribonuclease,Ornithorhynchus anatinus (Duckbill platypus)
A0A7J8AHP9,YbeY metalloendoribonuclease,Rhinolophus ferrumequinum (Greater horseshoe bat)
A0A3B4DWQ4,YbeY metalloendoribonuclease,Pygocentrus nattereri (Red-bellied piranha)
K2M4H2,Uncharacterized protein,Trypanosoma cruzi marinkellei
Q4DNU0,Uncharacterized protein,Trypanosoma cruzi (strain CL Brener)
A0A7J6YBZ3,Uncharacterized protein,Trypanosoma cruzi
A0A6J0CIU5,putative ribonuclease isoform X3,Peromyscus maniculatus bairdii (Prairie deer mouse)
A0A0J9T5N6,Hydrolase,Plasmodium vivax Mauritania I
A0A1G4HKL5,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium vivax
A0A0J9T068,Holo-(Acyl-carrier protein) synthase,Plasmodium vivax Brazil I
A0A0J9S4D6,Hydrolase,Plasmodium vivax India VII
A0A0J9TY78,Haloacid dehalogenase,Plasmodium vivax North Korean
A5KDW6,"Haloacid dehalogenase, putative",Plasmodium vivax (strain Salvador I)
A0A0Y9V0E1,"Holo-[acyl-carrier-protein] synthase, putative (EC 2.7.8.7)",Plasmodium berghei
A0A509AUW8,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium berghei (strain Anka)
A0A6A5B981,Uncharacterized protein,Naegleria fowleri (Brain eating amoeba)
A0A093IKW5,Putative ribonuclease (Fragment),Dryobates pubescens (Downy woodpecker) (Picoides pubescens)
A0A7L1FUX6,YBEY Endoribonuclease (Fragment),Sylvia borin (Garden warbler)
A0A670HUP1,Uncharacterized protein,Podarcis muralis (Wall lizard) (Lacerta muralis)
A0A4Y6UMR1,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Carposina sasakii
A0A6A1UVI6,Sugar phosphatase YidA,Morella rubra
A0A060VXZ6,Uncharacterized protein,Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)
A0A3P9MUM1,YbeY metalloendoribonuclease,Poecilia reticulata (Guppy) (Acanthophacelus reticulatus)
A0A0A2VY44,(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB,Beauveria bassiana D1-5
A0A7J8MU98,Uncharacterized protein,Gossypium lobatum
A0A7J9AFQ5,Uncharacterized protein,Gossypium laxum
A0A7J9JYA1,Uncharacterized protein,Gossypium armourianum
A0A7J9MD02,Uncharacterized protein,Gossypium schwendimanii (Cotton)
A0A7J9HL69,Uncharacterized protein,Gossypium harknessii
A0A7J8SJR7,Uncharacterized protein,Gossypium davidsonii (Davidson's cotton)
A0A7J8VGN9,Uncharacterized protein,Gossypium klotzschianum
A0A7J8Y451,Uncharacterized protein,Gossypium aridum (American cotton)
A0A7J9EXG5,Uncharacterized protein,Gossypium trilobum
A0A0D2V8F1,Uncharacterized protein,Gossypium raimondii (New World cotton)
A0A2D0R5H5,putative ribonuclease,Ictalurus punctatus (Channel catfish) (Silurus punctatus)
A0A6P6Q4I5,endoribonuclease YbeY isoform X1,Carassius auratus (Goldfish)
