entry,protein names,organism
A0A1A8VIW1,YbeY metallopeptidase (Putative) (Fragment),Nothobranchius furzeri (Turquoise killifish)
A0A1U7ZDS9,uncharacterized protein LOC104592035,Nelumbo nucifera (Sacred lotus)
A0A6P7LE40,endoribonuclease YbeY,Betta splendens (Siamese fighting fish)
A0A7G2C813,"Uncharacterized protein family UPF0054, putative",Angomonas deanei
A0A0B2SRP5,Putative rRNA maturation factor (EC 3.1.3.12),Glycine soja (Wild soybean)
A0A6P7KIL6,endoribonuclease YbeY,Parambassis ranga (Indian glassy fish)
A0A146NT39,"Ribonuclease, putative (YbeY metalloendoribonuclease)",Fundulus heteroclitus (Killifish) (Mummichog)
A0A6P5T0B5,uncharacterized protein LOC110761315 isoform X2,Prunus avium (Cherry) (Cerasus avium)
A0A081ICA7,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium vinckei vinckei
W7AEB2,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium vinckei petteri
A0A6V7RYZ7,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium vinckei brucechwatti
A0A6V7T1J8,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium vinckei lentum
A0A6V7SHQ6,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium vinckei
A0A6P5FRX6,uncharacterized protein LOC109717191,Ananas comosus (Pineapple) (Ananas ananas)
A0A6V7PT13,Uncharacterized protein,Ananas comosus var. bracteatus
A0A3Q0R879,YbeY metalloendoribonuclease,Amphilophus citrinellus (Midas cichlid) (Cichlasoma citrinellum)
A0A6S7NS93,Uncharacterized protein,Lactuca saligna (Willowleaf lettuce)
Q8CAV0,Endoribonuclease YbeY (EC 3.1.-.-),Mus musculus (Mouse)
A0A251VGD0,Putative haloacid dehalogenase-like hydrolase family protein,Helianthus annuus (Common sunflower)
A0A1C6YPK7,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium chabaudi adami
A0A077XD71,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium chabaudi chabaudi
A0A667GHB6,Uncharacterized protein,Lynx canadensis (Canada lynx)
A0A6J2C1N3,endoribonuclease YbeY isoform X1,Zalophus californianus (California sealion)
A0A2P9GL94,Haloacid dehalogenase-like hydrolase,Plasmodium sp. DRC-Itaito
A0A7L2GZV7,YBEY Endoribonuclease (Fragment),Nyctibius grandis (Great potoo)
A0A4W4FT69,Uncharacterized protein,Electrophorus electricus (Electric eel) (Gymnotus electricus)
A0A6I8S977,YbeY metalloendoribonuclease,Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)
A0A669ELM9,YbeY metalloendoribonuclease,Oreochromis niloticus (Nile tilapia) (Tilapia nilotica)
A0A6A4S0W9,Uncharacterized protein,Scophthalmus maximus (Turbot) (Psetta maxima)
G3H8X8,Putative metalloprotease C21orf57-like,Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)
A0A6J2KZA0,endoribonuclease YbeY isoform X1,Phyllostomus discolor (pale spear-nosed bat)
D2HB26,Uncharacterized protein (Fragment),Ailuropoda melanoleuca (Giant panda)
A0A4U6UZB8,Uncharacterized protein,Setaria viridis (Green bristlegrass) (Setaria italica subsp. viridis)
A0A7L3UZH3,YBEY Endoribonuclease (Fragment),Molothrus ater (Brown-headed cowbird)
A0A7J6CQR0,Uncharacterized protein,Onychostoma macrolepis
A0A7J6AYY9,Uncharacterized protein,Ameiurus melas (Black bullhead) (Silurus melas)
A0A2J6LS85,Uncharacterized protein,Lactuca sativa (Garden lettuce)
A0A3B3CQP2,YbeY metalloendoribonuclease,Oryzias melastigma (Marine medaka)
A0A6H0H9L0,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Brugia pahangi
A0A2U3V3D4,endoribonuclease YbeY isoform X1,Tursiops truncatus (Atlantic bottle-nosed dolphin) (Delphinus truncatus)
A0A7K7R3R9,YBEY Endoribonuclease (Fragment),Poecile atricapillus (Black-capped chickadee) (Parus atricapillus)
A0A6F9CDU8,Uncharacterized protein,Coregonus sp. 'balchen'
K1R3R7,Putative metalloprotease C21orf57,Crassostrea gigas (Pacific oyster) (Crassostrea angulata)
C1BXD7,Metalloprotease C21orf57,Esox lucius (Northern pike)
A0A672VD76,YbeY metalloendoribonuclease,Strigops habroptila (Kakapo)
S4RZT5,YbeY metalloendoribonuclease,Petromyzon marinus (Sea lamprey)
A0A662YVB8,Phosphoinositide phospholipase C (EC 3.1.4.11),Acipenser ruthenus (Sterlet sturgeon)
A0A6A6KDW2,Uncharacterized protein,Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis)
A0A4Y7IRG7,Uncharacterized protein,Papaver somniferum (Opium poppy)
A0A6A4NA92,Putative sugar-phosphatase,Lupinus albus (White lupine) (Lupinus termis)
A0A4V1BWK3,Endoribonuclease YbeY (EC 3.1.-.-),Arsenophonus nasoniae (son-killer infecting Nasonia vitripennis)
A0A6A5E253,Uncharacterized protein,Perca fluviatilis (European perch)
W7FEB6,Uncharacterized protein,Plasmodium falciparum (isolate 7G8)
A0A024VCM1,Holo-[acyl-carrier-protein] synthase,Plasmodium falciparum Vietnam Oak-Knoll (FVO)
A0A024W649,Uncharacterized protein,Plasmodium falciparum Tanzania (2000708)
W4J2W8,Uncharacterized protein,Plasmodium falciparum (isolate Palo Alto / Uganda)
A0A0L1IFJ0,Hydrolase,Plasmodium falciparum IGH-CR14
A0A2I0BYX1,Haloacid dehalogenase-like hydrolase,Plasmodium falciparum (isolate NF54)
A0A0L7LYF4,Uncharacterized protein,Plasmodium falciparum (isolate Dd2)
W4IHD6,Uncharacterized protein,Plasmodium falciparum NF135/5.C10
A0A024WQY1,Uncharacterized protein,Plasmodium falciparum MaliPS096_E11
Q8I5F4,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium falciparum (isolate 3D7)
A0A0L7K8C6,Uncharacterized protein,Plasmodium falciparum (isolate HB3)
W7JU58,Holo-[acyl-carrier-protein] synthase,Plasmodium falciparum UGT5.1
A0A024VFU0,Holo-[acyl-carrier-protein] synthase,Plasmodium falciparum FCH/4
A0A0L0CUM9,Haloacid dehalogenase,Plasmodium falciparum RAJ116
A0A024X7T7,Uncharacterized protein,Plasmodium falciparum (isolate Camp / Malaysia)
W7FPF8,Holo-[acyl-carrier-protein] synthase,Plasmodium falciparum Santa Lucia
S9WQC3,rRNA maturation factor-like protein,Camelus ferus (Wild bactrian camel) (Camelus bactrianus ferus)
A0A3B4ANF7,Uncharacterized protein,Periophthalmus magnuspinnatus
A0A6J3D8I8,endoribonuclease YbeY,Aythya fuligula (Tufted duck) (Anas fuligula)
A0A7K4YCW6,YBEY Endoribonuclease (Fragment),Bucorvus abyssinicus (Northern ground-hornbill) (Abyssinian ground-hornbill)
A0A6A4KMP7,Uncharacterized protein (Fragment),Rhododendron williamsianum
A0A653HLG2,"Holo-[acyl-carrier-protein] synthase, putative",Hepatocystis sp. ex Piliocolobus tephrosceles
A0A2R6PIU3,Sugar phosphatase,Actinidia chinensis var. chinensis (Chinese soft-hair kiwi)
A0A5N6NZW0,Uncharacterized protein,Mikania micrantha
A0A2I0IT31,Uncharacterized protein,Punica granatum (Pomegranate)
A0A5N5J4N3,Uncharacterized protein,Salix brachista
A0A5N5GZW1,Uncharacterized protein,Pyrus ussuriensis x Pyrus communis
A0A7K6YG74,YBEY Endoribonuclease (Fragment),Alca torda (Razorbill)
A0A5N4EII5,Endoribonuclease YbeY (Fragment),Camelus dromedarius (Dromedary) (Arabian camel)
A0A5K0VTY0,Uncharacterized protein (Fragment),Nymphaea colorata
A0A5N3WXH0,Uncharacterized protein,Muntiacus muntjak (Barking deer) (Indian muntjac)
A0A5J5D112,Uncharacterized protein,Etheostoma spectabile (orangethroat darter)
A0A2I3NEL3,YbeY metalloendoribonuclease,Papio anubis (Olive baboon)
A0A5J4ZXU2,Uncharacterized protein,Nyssa sinensis
A0A5B6W793,Phosphatase YidA,Gossypium australe
A0A2I2ZDD2,YbeY metalloendoribonuclease,Gorilla gorilla gorilla (Western lowland gorilla)
A0A5C7HYL8,Uncharacterized protein,Acer yangbiense
F6S0T8,YbeY metalloendoribonuclease (rRNA maturation factor homolog isoform 1),Macaca mulatta (Rhesus macaque)
A0A6J2WD18,endoribonuclease YbeY isoform X2,Chanos chanos (Milkfish) (Mugil chanos)
A0A1S2Y2R4,"endoribonuclease YBEY, chloroplastic-like",Cicer arietinum (Chickpea) (Garbanzo)
A0A5B8MEP4,Haloacid dehalogenase-like hydrolase,Chloropicon primus
A0A5J9TI85,Uncharacterized protein,Eragrostis curvula (weeping love grass)
Q7RB63,ACPS domain-containing protein,Plasmodium yoelii yoelii
A0A078K274,"Holo-(Acyl-carrier protein) synthase, putative (EC 2.7.8.7) (Holo-[acyl-carrier-protein] synthase, putative)",Plasmodium yoelii
V7PKC0,"Holo-[acyl-carrier-protein] synthase (Holo-[acyl-carrier-protein] synthase, variant 1) (Holo-[acyl-carrier-protein] synthase, variant 2)",Plasmodium yoelii 17X
A0A2K6QSA3,Uncharacterized protein,Rhinopithecus roxellana (Golden snub-nosed monkey) (Pygathrix roxellana)
A0A5N6R6L8,Uncharacterized protein,Carpinus fangiana
A0A668ARF2,YbeY metalloendoribonuclease,Myripristis murdjan (pinecone soldierfish)
A0A672Y8P4,Uncharacterized protein,Sphaeramia orbicularis (orbiculate cardinalfish)
A0A672HJA6,Uncharacterized protein,Salarias fasciatus (Jewelled blenny) (Blennius fasciatus)
A0A3P3Z529,Uncharacterized_protein_family_UPF0054,Leishmania braziliensis MHOM/BR/75/M2904
A4HB49,"Contig, possible fusion of chromosomes 20 and 34",Leishmania braziliensis
A0A4S8IQR3,Uncharacterized protein,Musa balbisiana (Banana)
A0A673VE99,Uncharacterized protein,Suricata suricatta (Meerkat)
A0A446PYS4,Uncharacterized protein,Triticum turgidum subsp. durum (Durum wheat) (Triticum durum)
A0A218UA17,Putative ribonuclease,Lonchura striata domestica (Bengalese finch)
P57517,Endoribonuclease YbeY (EC 3.1.-.-),Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium)
C4K8I5,Endoribonuclease YbeY (EC 3.1.-.-),Hamiltonella defensa subsp. Acyrthosiphon pisum (strain 5AT)
A0A091HKU5,Putative ribonuclease (Fragment),Calypte anna (Anna's hummingbird) (Archilochus anna)
A0A5F1B6W2,Endoribonuclease YbeY (EC 3.1.-.-),Wolbachia endosymbiont of Drosophila mauritiana
A0A2T7PAJ6,Uncharacterized protein,Pomacea canaliculata (Golden apple snail)
A0A2P9CZI9,"Holo-(Acyl-carrier protein) synthase, putative",Plasmodium sp. gorilla clade G3
A0A068UI65,Uncharacterized protein,Coffea canephora (Robusta coffee)
A0A2P9B8Z0,"Holo-(Acyl-carrier protein) synthase, putative",Plasmodium sp. gorilla clade G1
A0A484CWB0,Uncharacterized protein,Perca flavescens (American yellow perch) (Morone flavescens)
A0A3B3IEV3,Uncharacterized protein,Oryzias latipes (Japanese rice fish) (Japanese killifish)
A0A455BXN8,endoribonuclease YbeY isoform X4,Physeter macrocephalus (Sperm whale) (Physeter catodon)
A0A6J2S0N2,endoribonuclease YbeY,Cottoperca gobio (Frogmouth) (Aphritis gobio)
A0A3G2I6N4,Endoribonuclease YbeY (EC 3.1.-.-),Buchnera aphidicola subsp. Rhopalosiphum maidis
A0A4D6MHA6,Putative rRNA maturation factor,Vigna unguiculata (Cowpea)
A0A2P6Q141,"Putative endoribonuclease YbeY, metalloprotease catalytic domain, predicted",Rosa chinensis (China rose)
A0A437C774,Uncharacterized protein,Oryzias javanicus (Javanese ricefish) (Aplocheilus javanicus)
A0A3P8RYR5,YbeY metalloendoribonuclease,Amphiprion percula (Orange clownfish) (Lutjanus percula)
A0A6P6TV56,"endoribonuclease YBEY, chloroplastic-like",Coffea arabica (Arabian coffee)
A0A3L6SRX5,Uncharacterized protein,Panicum miliaceum (Proso millet) (Broomcorn millet)
A0A3B5MDD5,YbeY metalloendoribonuclease,Xiphophorus couchianus (Monterrey platyfish)
G7I278,Haloacid dehalogenase-like hydrolase (Putative sugar-phosphatase) (EC 3.1.3.23),Medicago truncatula (Barrel medic) (Medicago tribuloides)
A0A2P6TVV2,Haloacid dehalogenase-like hydrolase family isoform 2,Chlorella sorokiniana (Freshwater green alga)
A0A2S3HRW5,Uncharacterized protein,Panicum hallii
A0A2T7F3X6,Uncharacterized protein,Panicum hallii var. hallii
M7YQS4,Uncharacterized protein,Triticum urartu (Red wild einkorn) (Crithodium urartu)
A0A103XFS5,Cof protein,Cynara cardunculus var. scolymus (Globe artichoke) (Cynara scolymus)
A0A3P9CA67,YbeY metalloendoribonuclease,Maylandia zebra (zebra mbuna)
A0A2P9BSG5,"Holo-(Acyl-carrier protein) synthase, putative",Plasmodium sp. gorilla clade G2
A0A060S102,"Cof-like hydrolase, had-superfamily, subfamily iib (Haloacid dehalogenase-like hydrolase, putative)",Plasmodium reichenowi
A0A6D2W0U7,YBEY isoform 1 (YBEY isoform 5) (YBEY isoform 8),Pan troglodytes (Chimpanzee)
I1HYX9,Uncharacterized protein,Brachypodium distachyon (Purple false brome) (Trachynia distachya)
A0A6P5C1D0,putative ribonuclease,Bos indicus (Zebu)
A9SD07,Predicted protein,Physcomitrium patens (Spreading-leaved earth moss) (Physcomitrella patens)
A0A2K2A746,Uncharacterized protein,Populus trichocarpa (Western balsam poplar) (Populus balsamifera subsp. trichocarpa)
A0A6J1FDM0,"endoribonuclease YBEY, chloroplastic",Cucurbita moschata (Winter crookneck squash) (Cucurbita pepo var. moschata)
A0A6D2WAB1,YBEY isoform 1 (YBEY isoform 6) (YBEY isoform 8),Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
A0A5F5PQ83,YbeY metalloendoribonuclease,Equus caballus (Horse)
W7TL95,Cof-like hydrolase,Nannochloropsis gaditana
K8Z3C9,Cof-like hydrolase,Nannochloropsis gaditana (strain CCMP526) (Green microalga) (Microchloropsis gaditana)
A0A1D3UAH9,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium ovale (malaria parasite P. ovale)
A0A1A8WZG7,"Haloacid dehalogenase-like hydrolase, putative (HAD2)",Plasmodium ovale curtisi
A0A1A8YNG5,"Holo-[acyl-carrier-protein] synthase, putative (ACPS)",Plasmodium ovale wallikeri
M4AKQ0,Uncharacterized protein,Xiphophorus maculatus (Southern platyfish) (Platypoecilus maculatus)
A0A2G2VAC2,Uncharacterized protein,Capsicum baccatum (Peruvian pepper)
A0A2G3BRV1,Uncharacterized protein,Capsicum chinense (Scotch bonnet) (Bonnet pepper)
A0A2A9MBR7,Cof family hydrolase subfamily protein,Besnoitia besnoiti
A0A1A8VS93,"Haloacid dehalogenase-like hydrolase, putative (Haloacid dehalogenase-like hydrolase, putative (HAD1))",Plasmodium malariae
A0A1J1HFQ1,"Haloacid dehalogenase-like hydrolase, putative",Plasmodium relictum
K6VIA6,Hydrolase,Plasmodium cynomolgi (strain B)
A0A1J7HNN4,Uncharacterized protein,Lupinus angustifolius (Narrow-leaved blue lupine)
A0A087GRN4,Uncharacterized protein,Arabis alpina (Alpine rock-cress)
K8F029,Cof-like hydrolase,Bathycoccus prasinos
L0AYC7,Uncharacterized protein,Theileria equi strain WA
A0A1R4AA11,"Holo-(Acyl-carrier protein) synthase, putative",Babesia microti (strain RI)
A0A6P7RCN7,endoribonuclease YbeY isoform X2,Mus caroli (Ryukyu mouse) (Ricefield mouse)
A0A5P1EZ15,Uncharacterized protein,Asparagus officinalis (Garden asparagus)
A0A2I0LL51,Putative ybeY metallopeptidase (Putative) (Fragment),Columba livia (Rock dove)
A0A1J6IBB6,Uncharacterized protein,Nicotiana attenuata (Coyote tobacco)
A0A061GJV0,Haloacid dehalogenase-like hydrolase family protein isoform 3,Theobroma cacao (Cacao) (Cocoa)
A0A1B1DWN2,Haloacid dehalogenase-like hydrolase,Plasmodium coatneyi
K3XFT6,Uncharacterized protein,Setaria italica (Foxtail millet) (Panicum italicum)
A0A166HV40,Uncharacterized protein,Daucus carota subsp. sativus (Carrot)
A0A2P9C2R5,Haloacid dehalogenase-like hydrolase,Plasmodium gaboni
A0A151UGC3,Putative metalloprotease ACIAD3160 family (Fragment),Cajanus cajan (Pigeon pea) (Cajanus indicus)
M0SJI3,Uncharacterized protein,Musa acuminata subsp. malaccensis (Wild banana) (Musa malaccensis)
A0A1S3T949,uncharacterized protein LOC106753016 isoform X2,Vigna radiata var. radiata (Mung bean) (Phaseolus aureus)
A0A0B0P8Y2,Phosphatase YidA,Gossypium arboreum (Tree cotton) (Gossypium nanking)
D8LI88,Haloacid dehalogenase-like hydrolase,Ectocarpus siliculosus (Brown alga) (Conferva siliculosa)
B8C7J1,Uncharacterized protein,Thalassiosira pseudonana (Marine diatom) (Cyclotella nana)
B7FRR9,Predicted protein (Fragment),Phaeodactylum tricornutum (strain CCAP 1055/1)
E9B5B9,Uncharacterized protein,Leishmania mexicana (strain MHOM/GT/2001/U1103)
W5MR38,YbeY metalloendoribonuclease,Lepisosteus oculatus (Spotted gar)
A0A061DD44,Probable rRNA maturation factor,Babesia bigemina
A0A090MAF4,Endoribonuclease YbeY,Ostreococcus tauri
Q4N8Y6,Uncharacterized protein,Theileria parva (East coast fever infection agent)
F7GEX4,Uncharacterized protein,Monodelphis domestica (Gray short-tailed opossum)
G1KDH9,Uncharacterized protein,Anolis carolinensis (Green anole) (American chameleon)
D7STJ2,Uncharacterized protein,Vitis vinifera (Grape)
A0A088RPB9,Uncharacterized protein,Leishmania panamensis
A0A2T7IE30,Bromo domain-containing protein,Theileria orientalis
J4C7D2,Uncharacterized protein,Theileria orientalis strain Shintoku
A0A0D9VDZ1,Uncharacterized protein,Leersia perrieri
A0A0D9R4C1,YbeY metalloendoribonuclease,Chlorocebus sabaeus (Green monkey) (Cercopithecus sabaeus)
M1UTF5,Uncharacterized protein,Cyanidioschyzon merolae (strain 10D) (Red alga)
C1EHG2,Uncharacterized protein (Fragment),Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709) (Picoplanktonic green alga)
A0A3P8WGE7,YbeY metalloendoribonuclease,Cynoglossus semilaevis (Tongue sole)
A0A6I9TBE6,uncharacterized protein LOC105164715,Sesamum indicum (Oriental sesame) (Sesamum orientale)
U3JN64,YbeY metalloendoribonuclease,Ficedula albicollis (Collared flycatcher) (Muscicapa albicollis)
